,label,thresh,coordinates
13581,0,0,"[82, 1, 7, -82, 0, -4, 2]"
13582,0,0,"[82, -2, 6, -82, 1, 0, 1]"
13583,0,0,"[85, -3, 8, -85, 2, 4, 0]"
13584,0,0,"[90, -1, 12, -89, 2, 3, 0]"
13585,0,0,"[88, 0, 14, -87, 0, 0, 0]"
13586,0,0,"[87, 2, 13, -86, 0, -3, 1]"
13587,0,0,"[82, 3, 14, -81, 0, -4, 3]"
13588,0,0,"[79, -21, 16, -74, 1, 0, 5]"
13589,0,0,"[97, 17, 0, -95, 4, 5, 3]"
13590,0,0,"[92, -5, 3, -92, 1, 4, 1]"
13591,0,0,"[91, -7, 10, -90, 0, 4, 1]"
13592,0,0,"[81, 1, 11, -80, 0, 2, 3]"
13593,0,0,"[75, 4, 11, -74, 0, 2, 4]"
13594,0,0,"[78, 2, 4, -78, -2, 2, 4]"
13595,0,0,"[78, 2, 10, -77, -5, 2, 3]"
13596,2,0,"[81, 5, 13, -80, -3, 1, 2]"
13597,2,0,"[78, 6, 16, -76, 1, -1, 1]"
13598,2,0,"[82, 2, 7, -82, 3, -4, 2]"
13599,2,0,"[81, 6, 9, -80, 3, -7, 2]"
13600,2,0,"[76, 3, 11, -75, 1, -10, 3]"
13601,2,0,"[75, -1, 14, -74, 0, -11, 6]"
13602,2,0,"[79, -1, 14, -78, -1, -11, 8]"
13603,2,0,"[88, -4, 16, -86, -3, -12, 7]"
13604,2,0,"[96, -12, 22, -93, -3, -10, 6]"
13605,2,0,"[107, -21, 24, -102, -2, -6, 7]"
13606,2,0,"[126, -29, 17, -121, -2, 3, 8]"
13607,2,0,"[117, -18, 30, -112, 0, 9, 8]"
13608,2,0,"[105, -12, 29, -100, 5, 10, 7]"
13609,2,0,"[104, -10, 12, -103, 9, 9, 7]"
13610,2,0,"[100, -8, 9, -99, 10, 9, 10]"
13611,2,0,"[96, -6, -1, -96, 5, 12, 12]"
13612,2,0,"[83, 8, 6, -82, 6, 12, 9]"
13613,2,0,"[84, 13, -4, -83, 9, 8, 5]"
13614,2,0,"[79, 12, -6, -78, 10, 4, 5]"
13615,2,0,"[85, 5, -17, -83, 7, 3, 6]"
13616,2,0,"[88, 8, -15, -86, 3, 6, 7]"
13617,2,0,"[93, 14, -12, -91, 8, 7, 1]"
13618,2,0,"[101, 16, -21, -98, 11, 7, -2]"
13619,2,0,"[106, 12, -26, -102, 7, 10, -1]"
13620,2,0,"[109, 21, -18, -105, 6, 14, -1]"
13621,2,0,"[104, 35, -15, -97, 9, 13, -2]"
13622,2,0,"[102, 30, -19, -96, 9, 10, -3]"
13623,2,0,"[108, 26, -26, -102, 9, 13, -6]"
13624,2,0,"[106, 35, -26, -97, 6, 16, -6]"
13625,2,0,"[102, 44, -21, -90, 6, 14, -6]"
13626,2,0,"[99, 45, -18, -86, 9, 12, -6]"
13627,2,0,"[104, 38, -30, -92, 12, 14, -8]"
13628,2,0,"[100, 42, -35, -84, 9, 16, -8]"
13629,2,0,"[96, 55, -29, -73, 9, 16, -6]"
13630,2,0,"[92, 53, -31, -69, 10, 15, -6]"
13631,2,0,"[95, 57, -39, -65, 12, 15, -7]"
13632,2,0,"[91, 59, -39, -58, 11, 15, -7]"
13633,2,0,"[83, 65, -31, -42, 11, 13, -6]"
13634,2,0,"[76, 64, -27, -32, 13, 10, -6]"
13635,2,0,"[69, 60, -28, -20, 13, 7, -5]"
13636,2,0,"[59, 54, -23, -5, 13, 6, -3]"
13637,2,0,"[61, 52, -23, 22, 16, 1, -1]"
13638,2,0,"[77, 45, -38, 49, 21, -4, 0]"
13639,2,0,"[89, 33, -41, 72, 21, -12, 0]"
13640,2,0,"[89, 20, -14, 86, 16, -19, -6]"
13641,2,0,"[89, -5, 5, 89, 7, -25, -6]"
13642,2,0,"[103, 10, 11, 102, -4, -43, 0]"
13643,2,0,"[111, -31, 14, 106, -14, -43, 13]"
13644,2,0,"[153, -118, -4, 97, -39, -43, 15]"
13645,2,0,"[257, -174, 25, 187, -43, -43, 2]"
13646,2,1,"[1186, -784, -784, -422, -9, -43, -4]"
13647,0,0,"[146, -52, -14, -136, 7, 7, 0]"
13648,0,0,"[102, -32, -18, -95, 8, 0, 1]"
13649,0,0,"[62, -31, -18, -50, 0, 1, 2]"
13650,0,0,"[68, -26, -2, -63, 2, 3, 2]"
13651,0,0,"[103, -25, -12, -99, 7, 2, 2]"
13652,0,0,"[105, -16, -22, -101, 5, 2, 1]"
13653,0,0,"[98, -14, -23, -94, 1, 0, 0]"
13654,0,0,"[87, -20, -16, -83, 0, 0, 0]"
13655,0,0,"[85, -23, -8, -81, 0, 0, 0]"
13656,0,0,"[85, -25, -11, -81, 0, 0, 0]"
13657,0,0,"[85, -26, -17, -79, 1, 0, 0]"
13658,0,0,"[88, -26, -19, -82, 1, 0, 0]"
13659,0,0,"[91, -24, -20, -85, 0, 0, 0]"
13660,0,0,"[90, -24, -16, -85, 0, 0, 0]"
13661,0,0,"[85, -24, -13, -81, 0, 0, 0]"
13662,0,0,"[88, -26, -12, -83, 0, 0, 0]"
13663,0,0,"[87, -29, -11, -81, 0, 0, 0]"
13664,0,0,"[89, -31, -16, -82, 0, 0, 0]"
13665,0,0,"[89, -29, -13, -83, 0, 1, 0]"
13666,4,0,"[85, -27, -12, -80, 1, 2, 0]"
13667,4,0,"[82, -25, -15, -77, 1, 2, 0]"
13668,4,0,"[95, -19, -24, -90, 1, 0, 0]"
13669,4,0,"[98, -24, -22, -92, 0, 0, 0]"
13670,4,0,"[88, -22, -17, -84, 0, 0, 0]"
13671,4,0,"[82, -22, -15, -78, 0, 0, 0]"
13672,4,0,"[84, -23, -17, -79, 0, 0, 0]"
13673,4,0,"[92, -25, -19, -86, 0, 0, 0]"
13674,4,0,"[91, -25, -19, -85, 0, 0, 0]"
13675,4,0,"[88, -25, -17, -83, 0, 0, 0]"
13676,4,0,"[88, -27, -17, -82, 0, 0, 0]"
13677,4,0,"[86, -26, -15, -81, 0, 0, 0]"
13678,4,0,"[88, -25, -16, -83, 0, 0, 0]"
13679,4,0,"[89, -25, -18, -83, 0, 1, 0]"
13680,4,0,"[89, -24, -18, -84, 0, 0, 0]"
13681,4,0,"[89, -25, -19, -83, 0, 0, 0]"
13682,4,0,"[87, -23, -17, -82, 0, 0, 0]"
13683,4,0,"[88, -24, -17, -83, 0, 0, 0]"
13684,4,0,"[87, -23, -19, -82, 0, 0, 0]"
13685,4,0,"[89, -23, -20, -84, 0, 0, 0]"
13686,4,0,"[87, -23, -18, -82, 0, 0, 0]"
13687,4,0,"[87, -23, -16, -82, 0, 0, 0]"
13688,4,0,"[87, -24, -17, -82, 1, 1, 0]"
13689,4,0,"[89, -23, -16, -84, 1, 1, 0]"
13690,4,0,"[90, -22, -14, -86, 2, 1, 0]"
13691,4,0,"[93, -25, -14, -88, 3, 1, 0]"
13692,4,0,"[96, -27, -18, -90, 2, 0, 0]"
13693,4,0,"[88, -28, -15, -82, 1, 0, 1]"
13694,4,0,"[86, -32, -15, -78, 0, -1, 1]"
13695,4,0,"[81, -34, 0, -74, -2, 0, 2]"
13696,4,0,"[84, -36, 5, -76, 0, 0, 4]"
13697,4,0,"[88, -37, 0, -80, -1, 1, 6]"
13698,4,0,"[82, -31, -5, -76, 0, 1, 8]"
13699,4,0,"[88, -30, -15, -81, 0, 0, 8]"
13700,4,0,"[94, -27, -22, -87, 0, 0, 7]"
13701,4,0,"[92, -21, -26, -86, -6, 1, 6]"
13702,4,0,"[85, -16, -16, -82, -7, 0, 5]"
13703,4,0,"[89, -14, -14, -87, -3, -4, 5]"
13704,4,0,"[114, -24, -26, -108, -3, -3, 4]"
13705,4,0,"[127, -26, -22, -122, -3, 0, 2]"
13706,4,0,"[131, -27, -22, -126, 0, 1, 0]"
13707,4,0,"[137, -22, -15, -134, 3, 1, 4]"
13708,4,0,"[171, -35, -41, -162, 0, 0, 1]"
13709,4,0,"[201, -47, -43, -191, -5, 4, -1]"
13710,4,0,"[215, -59, -41, -203, -2, 6, -3]"
13711,4,0,"[224, -59, -40, -212, -6, 13, -8]"
13712,4,0,"[220, -66, -3, -210, -12, 24, -3]"
13713,4,0,"[214, -65, 25, -202, -9, 29, 10]"
13714,4,0,"[190, -80, 8, -172, -1, 29, 11]"
13715,4,0,"[158, -121, 4, -102, 0, 43, 8]"
13716,4,1,"[965, 784, -563, -3, -43, -43, 32]"
13717,0,0,"[78, 12, 4, -77, 0, 0, -2]"
13718,0,0,"[84, 13, 11, -82, 3, 4, -2]"
13719,0,0,"[84, 15, 11, -82, 1, 1, 0]"
13720,0,0,"[84, 18, 9, -82, -1, -1, 1]"
13721,0,0,"[81, 18, 6, -79, -1, -2, 0]"
13722,0,0,"[83, 17, 3, -81, 1, -1, 0]"
13723,0,0,"[88, 14, 6, -87, 3, 0, 0]"
13724,0,0,"[91, 14, 11, -89, 3, 0, 0]"
13725,0,0,"[91, 14, 10, -89, 1, -1, 0]"
13726,0,0,"[89, 10, 7, -88, 0, -3, 0]"
13727,0,0,"[87, 8, 4, -87, 0, -2, -1]"
13728,0,0,"[91, 8, 2, -91, 1, 0, -1]"
13729,0,0,"[88, 12, 4, -87, 1, 1, -1]"
13730,0,0,"[90, 10, 4, -89, 1, 0, 0]"
13731,0,0,"[88, 14, 5, -87, 1, -1, 1]"
13732,0,0,"[85, 14, 6, -84, 3, -4, 2]"
13733,0,0,"[88, 10, 6, -87, 5, -8, 1]"
13734,0,0,"[88, -14, 6, -87, 6, -4, 0]"
13735,0,0,"[85, -1, 6, -85, 4, 9, 0]"
13736,0,0,"[84, 18, 7, -82, 3, 5, 0]"
13737,0,0,"[67, 11, 5, -66, 4, 2, 3]"
13738,0,0,"[76, 13, -4, -75, 2, 0, 3]"
13739,0,0,"[77, 8, -2, -77, 0, -3, 2]"
13740,0,0,"[79, 5, -5, -79, 1, -4, 2]"
13741,0,0,"[85, 3, -8, -85, 1, -5, 2]"
13742,0,0,"[88, 4, -8, -88, 1, -5, 1]"
13743,0,0,"[89, 6, -7, -89, 1, -4, 1]"
13744,0,0,"[91, 5, -10, -90, 0, -3, 1]"
13745,0,0,"[90, 6, -8, -89, 0, -3, 0]"
13746,0,0,"[86, 5, -3, -86, 1, -4, 0]"
13747,0,0,"[81, 4, 0, -81, 4, -5, 0]"
13748,0,0,"[76, 5, 0, -76, 8, -5, -1]"
13749,0,0,"[82, 7, -7, -81, 8, -6, -2]"
13750,0,0,"[85, 0, -11, -84, 3, -6, -1]"
13751,0,0,"[89, -2, -11, -88, -1, -6, 1]"
13752,0,0,"[89, -7, -11, -88, 0, -6, 3]"
13753,0,0,"[99, -12, -16, -97, -2, -4, 2]"
13754,0,0,"[103, -11, -16, -101, -2, -2, 2]"
13755,0,0,"[100, -8, -14, -99, -2, -2, 2]"
13756,0,0,"[96, -7, -15, -95, 0, -3, 2]"
13757,0,0,"[99, -11, -18, -97, -1, -3, 2]"
13758,0,0,"[99, -10, -14, -97, -1, -1, 1]"
13759,0,0,"[97, -10, -9, -96, 0, 0, 0]"
13760,0,0,"[91, -8, -9, -90, 2, 0, 0]"
13761,0,0,"[91, -11, -13, -89, 1, 0, 1]"
13762,0,0,"[86, -10, -12, -85, 1, 0, 1]"
13763,3,0,"[89, -13, -13, -87, 0, 0, 1]"
13764,3,0,"[84, -10, -11, -83, 1, 1, 1]"
13765,3,0,"[81, -8, -13, -80, 3, 0, 0]"
13766,3,0,"[85, -11, -18, -82, 3, 0, 0]"
13767,3,0,"[85, -13, -16, -82, 3, 0, 0]"
13768,3,0,"[86, -12, -18, -83, 4, 1, -1]"
13769,3,0,"[85, -10, -19, -82, 3, 2, -1]"
13770,3,0,"[84, -6, -20, -81, 3, 2, -2]"
13771,3,0,"[84, -5, -18, -82, 3, 0, -3]"
13772,3,0,"[81, -4, -19, -79, 3, -1, -2]"
13773,3,0,"[92, -8, -22, -89, 1, -3, 0]"
13774,3,0,"[92, -10, -16, -90, 0, -3, 0]"
13775,3,0,"[94, -13, -13, -92, 1, -3, 0]"
13776,3,0,"[94, -14, -11, -92, 2, -3, 0]"
13777,3,0,"[103, -17, -19, -100, 0, 0, 0]"
13778,3,0,"[99, -16, -13, -97, 0, 1, 0]"
13779,3,0,"[97, -15, -10, -95, 1, 1, 0]"
13780,3,0,"[96, -16, -16, -93, 4, 1, 0]"
13781,3,0,"[93, -14, -21, -90, 6, 1, 0]"
13782,3,0,"[89, -11, -24, -85, 6, 2, 0]"
13783,3,0,"[83, -9, -25, -79, 7, 1, 0]"
13784,3,0,"[85, -11, -28, -79, 8, 1, 0]"
13785,3,0,"[93, -15, -33, -86, 9, 0, -2]"
13786,3,0,"[101, -17, -29, -95, 13, 3, -4]"
13787,3,0,"[97, -18, -36, -88, 19, 5, -8]"
13788,3,0,"[62, -5, -19, -59, 28, 10, -16]"
13789,3,0,"[70, -1, -43, -55, 34, 9, -15]"
13790,3,0,"[89, 4, -58, -68, 17, 11, -11]"
13791,3,0,"[65, 10, -34, -55, 6, 10, -9]"
13792,3,0,"[59, 20, -21, -51, 11, 5, -3]"
13793,3,0,"[59, 12, -28, -50, 24, -1, 2]"
13794,3,0,"[80, 3, -53, -60, 35, -2, 3]"
13795,3,0,"[97, 0, -78, -57, 37, -1, 4]"
13796,3,0,"[111, -5, -92, -62, 36, 0, 6]"
13797,3,0,"[116, -6, -102, -55, 34, 3, 4]"
13798,3,0,"[112, -4, -103, -45, 33, 7, 2]"
13799,3,0,"[114, -4, -108, -36, 35, 8, 0]"
13800,3,0,"[112, 0, -110, -23, 35, 11, 0]"
13801,3,0,"[108, 9, -107, -14, 38, 13, -2]"
13802,3,0,"[119, 13, -118, 0, 36, 12, -3]"
13803,3,0,"[122, 19, -120, 14, 34, 10, 0]"
13804,3,0,"[135, 24, -131, 21, 37, 6, 0]"
13805,3,0,"[145, 19, -142, 20, 32, 6, -2]"
13806,3,0,"[133, 23, -128, 28, 26, 7, -5]"
13807,3,0,"[124, 17, -114, 46, 31, 6, -3]"
13808,3,0,"[144, 11, -128, 65, 34, 7, -1]"
13809,3,0,"[194, 10, -152, 120, 27, 6, 0]"
13810,3,0,"[272, 18, -197, 187, 18, -6, 0]"
13811,3,0,"[296, -23, -175, 237, 19, -29, -17]"
13812,3,0,"[312, -50, -105, 289, 1, -43, -27]"
13813,3,1,"[360, -83, -13, 350, -10, -43, -19]"
13814,0,0,"[144, 82, -118, -3, 0, 0, 1]"
13815,0,0,"[147, 75, -124, -23, 1, 2, -3]"
13816,0,0,"[96, 43, -85, -11, -1, 5, -6]"
13817,0,0,"[83, 33, -76, -9, 0, 2, -4]"
13818,0,0,"[90, 31, -84, -4, 0, 2, -1]"
13819,0,0,"[100, 38, -92, -7, 0, 2, 0]"
13820,0,0,"[101, 40, -93, -4, 0, 2, 0]"
13821,0,0,"[96, 40, -87, -3, 0, 0, 0]"
13822,0,0,"[91, 45, -79, 0, 0, 0, 0]"
13823,0,0,"[98, 42, -88, -6, 0, 0, 0]"
13824,0,0,"[101, 43, -91, -9, 0, 0, 1]"
13825,0,0,"[100, 46, -89, -7, 0, 0, 0]"
13826,0,0,"[103, 46, -92, -7, 0, 0, 0]"
13827,0,0,"[100, 41, -91, -10, 0, 0, 0]"
13828,0,0,"[96, 40, -87, -7, 0, 0, 0]"
13829,0,0,"[92, 37, -84, -8, 0, 0, 0]"
13830,0,0,"[91, 32, -85, -10, 0, 0, 1]"
13831,0,0,"[93, 31, -87, -14, -2, 0, 3]"
13832,0,0,"[75, 23, -71, -7, -5, 0, 4]"
13833,0,0,"[85, 18, -82, -12, -6, -2, 8]"
13834,0,0,"[90, 14, -86, -23, -11, -4, 14]"
13835,0,0,"[93, 9, -86, -34, -14, -5, 19]"
13836,0,0,"[91, 9, -83, -36, -14, -6, 21]"
13837,0,0,"[86, 13, -81, -26, -13, -8, 25]"
13838,0,0,"[88, 14, -85, -18, -13, -10, 31]"
13839,0,0,"[83, 16, -81, -10, -15, -15, 38]"
13840,0,0,"[80, 4, -79, -9, -16, -21, 42]"
13841,0,0,"[76, -12, -71, -24, -13, -24, 43]"
13842,0,0,"[83, -32, -71, -29, -11, -23, 43]"
13843,0,0,"[95, -48, -74, -35, -13, -19, 43]"
13844,0,0,"[101, -54, -75, -40, -16, -15, 43]"
13845,0,0,"[110, -75, -69, -41, -21, -10, 43]"
13846,0,0,"[125, -83, -74, -58, -40, -1, 43]"
13847,0,0,"[104, -79, -35, -57, -43, 6, 43]"
13848,0,0,"[115, -84, 0, -79, -43, 12, 43]"
13849,0,0,"[127, -88, 39, -83, -37, 16, 43]"
13850,0,0,"[119, -79, 56, -69, -20, 16, 43]"
13851,0,0,"[123, -78, 68, -66, -3, 13, 39]"
13852,0,0,"[125, -81, 68, -67, 10, 10, 26]"
13853,0,0,"[125, -83, 56, -75, 18, 12, 23]"
13854,0,0,"[114, -70, 46, -77, 18, 20, 23]"
13855,0,0,"[91, -44, 49, -63, 19, 24, 21]"
13856,0,0,"[84, -26, 55, -58, 23, 21, 19]"
13857,0,0,"[81, -26, 49, -59, 24, 16, 21]"
13858,0,0,"[84, -29, 38, -69, 20, 18, 22]"
13859,0,0,"[84, -27, 28, -75, 16, 23, 20]"
13860,0,0,"[72, -16, 30, -63, 17, 25, 19]"
13861,0,0,"[62, -7, 27, -55, 21, 23, 19]"
13862,0,0,"[62, -3, 12, -61, 24, 18, 21]"
13863,0,0,"[68, -12, -4, -67, 15, 13, 23]"
13864,0,0,"[68, 0, -5, -68, 8, 8, 22]"
13865,0,0,"[66, 1, -2, -66, 6, 3, 20]"
13866,0,0,"[64, 5, -2, -64, 10, 3, 19]"
13867,0,0,"[68, 3, -6, -68, 10, 5, 19]"
13868,0,0,"[85, -13, -19, -82, 3, 2, 19]"
13869,0,0,"[97, -17, -22, -93, 0, 3, 19]"
13870,0,0,"[97, -9, -18, -95, 2, 5, 15]"
13871,0,0,"[115, 2, -52, -103, 2, -12, 0]"
13872,0,0,"[128, -12, -56, -114, 2, -7, 0]"
13873,0,0,"[116, -5, -61, -98, -1, 1, 0]"
13874,0,0,"[99, -1, -62, -77, -2, 1, -1]"
13875,0,0,"[91, -3, -64, -65, -3, 1, -1]"
13876,0,0,"[86, -2, -63, -58, -3, 0, -1]"
13877,0,0,"[83, -5, -62, -55, -2, 0, 0]"
13878,0,0,"[89, -6, -67, -59, -1, -1, 0]"
13879,0,0,"[93, -11, -68, -63, -1, 0, 0]"
13880,0,0,"[92, -7, -68, -61, 0, 0, 0]"
13881,0,0,"[92, -7, -68, -62, 0, 0, 0]"
13882,0,0,"[93, -6, -69, -62, 1, 0, 0]"
13883,0,0,"[91, -3, -69, -59, 2, 0, 0]"
13884,0,0,"[94, -7, -70, -62, 1, 0, 0]"
13885,0,0,"[87, -4, -65, -57, 2, 0, 0]"
13886,0,0,"[85, -7, -64, -56, 4, 0, 0]"
13887,0,0,"[92, -6, -69, -60, 4, 0, 0]"
13888,0,0,"[91, -5, -67, -62, 2, 0, 0]"
13889,0,0,"[94, -7, -65, -68, 0, 0, 0]"
13890,0,0,"[90, -6, -58, -68, 0, 0, 0]"
13891,0,0,"[89, -7, -58, -67, 1, 0, 0]"
13892,0,0,"[87, -5, -57, -65, 1, 0, 0]"
13893,0,0,"[93, -5, -65, -66, 0, 0, 0]"
13894,0,0,"[86, -2, -61, -60, -1, 0, 0]"
13895,0,0,"[86, 0, -64, -58, 0, 0, 1]"
13896,0,0,"[94, 0, -73, -60, 0, 0, 1]"
13897,0,0,"[97, -3, -75, -62, 0, -1, 1]"
13898,0,0,"[102, -9, -78, -65, 1, 0, 0]"
13899,0,0,"[103, -10, -80, -64, 1, 1, 0]"
13900,0,0,"[99, -9, -78, -61, 0, 2, -1]"
13901,0,0,"[90, -7, -69, -57, 0, 3, -1]"
13902,0,0,"[80, -4, -62, -51, 0, 1, -1]"
13903,0,0,"[82, -7, -62, -53, 1, 0, -1]"
13904,0,0,"[84, -7, -63, -55, 0, 0, -1]"
13905,0,0,"[90, -8, -67, -59, 0, 0, 0]"
13906,0,0,"[87, -7, -64, -58, -1, 0, 0]"
13907,0,0,"[89, -7, -64, -61, 0, -1, 0]"
13908,0,0,"[90, -5, -66, -61, 0, -1, 0]"
13909,0,0,"[94, -7, -69, -63, 0, -1, 0]"
13910,0,0,"[93, -5, -68, -63, -1, 0, 0]"
13911,0,0,"[87, -4, -64, -59, 0, 0, 0]"
13912,0,0,"[97, -7, -72, -65, 0, 0, 1]"
13913,0,0,"[92, -5, -69, -60, 0, 0, 0]"
13914,0,0,"[89, -5, -67, -58, 1, 0, 0]"
13915,0,0,"[93, -6, -71, -60, 0, 0, 0]"
13916,0,0,"[92, -7, -71, -58, 0, 0, 0]"
13917,0,0,"[96, -8, -75, -60, 0, 0, 0]"
13918,0,0,"[90, -6, -70, -56, 0, 0, 0]"
13919,0,0,"[90, -6, -69, -57, 0, 0, 0]"
13920,0,0,"[89, -4, -69, -56, 1, 0, 0]"
13921,0,0,"[89, -6, -69, -56, 0, -1, 0]"
13922,0,0,"[91, -8, -70, -58, 0, -1, 0]"
13923,0,0,"[98, -11, -73, -64, 0, 0, 0]"
13924,0,0,"[95, -8, -71, -62, 0, 0, 0]"
13925,0,0,"[93, -9, -70, -60, 0, 0, 0]"
13926,0,0,"[92, -7, -70, -59, 0, 0, 0]"
13927,0,0,"[91, -7, -69, -59, -1, 1, 0]"
13928,0,0,"[87, -5, -66, -56, 0, 0, 0]"
13929,0,0,"[92, -7, -70, -59, 0, 0, 0]"
13930,0,0,"[97, -9, -74, -62, 0, 0, 0]"
13931,0,0,"[98, -9, -75, -62, -2, 1, 0]"
13932,0,0,"[90, -5, -68, -58, -1, 1, 0]"
13933,0,0,"[85, -3, -65, -55, 0, 1, 0]"
13934,0,0,"[86, -3, -66, -55, 1, 0, 0]"
13935,0,0,"[93, -7, -71, -59, 0, 0, 0]"
13936,0,0,"[86, -4, -65, -56, -1, 0, 0]"
13937,0,0,"[91, -8, -67, -61, 0, 0, 0]"
13938,0,0,"[89, -4, -67, -58, 0, 0, 0]"
13939,0,0,"[93, -7, -71, -59, 0, 0, 0]"
13940,0,0,"[90, -5, -69, -58, 0, 0, 0]"
13941,0,0,"[92, -6, -71, -58, 0, -1, 0]"
13942,0,0,"[96, -9, -73, -62, -1, 0, 0]"
13943,0,0,"[90, -5, -69, -58, 0, 0, 0]"
13944,0,0,"[89, -7, -67, -58, 0, 0, 0]"
13945,0,0,"[91, -5, -69, -59, 1, 0, 0]"
13946,0,0,"[88, -5, -67, -57, 1, 0, 0]"
13947,0,0,"[88, -6, -67, -56, 1, 0, 0]"
13948,0,0,"[96, -10, -73, -62, 0, 0, 0]"
13949,0,0,"[96, -9, -74, -61, -1, 0, 0]"
13950,0,0,"[91, -7, -70, -58, 0, 0, 0]"
13951,0,0,"[93, -8, -71, -59, 0, 0, 0]"
13952,0,0,"[93, -7, -73, -58, 0, 0, 0]"
13953,0,0,"[94, -9, -72, -59, -1, 0, 0]"
13954,0,0,"[91, -7, -70, -57, -1, 1, 0]"
13955,0,0,"[90, -6, -69, -58, -1, 0, 0]"
13956,0,0,"[89, -5, -68, -57, 0, 0, 0]"
13957,0,0,"[92, -7, -70, -60, 0, 0, 0]"
13958,0,0,"[94, -7, -72, -60, -1, 0, 0]"
13959,0,0,"[89, -5, -68, -57, -1, 0, 0]"
13960,0,0,"[88, -6, -67, -56, 0, 0, 0]"
13961,0,0,"[93, -6, -71, -59, 0, 0, 0]"
13962,0,0,"[93, -7, -72, -59, -1, 0, 0]"
13963,0,0,"[93, -8, -70, -60, -1, 0, 0]"
13964,0,0,"[90, -7, -68, -59, 0, 0, 0]"
13965,0,0,"[92, -7, -69, -60, 0, 0, 0]"
13966,0,0,"[92, -6, -70, -59, 0, 0, 0]"
13967,0,0,"[90, -7, -68, -59, -1, 0, 0]"
13968,0,0,"[85, -6, -64, -56, 0, 0, 0]"
13969,0,0,"[90, -8, -68, -59, 0, 0, 0]"
13970,0,0,"[90, -6, -68, -59, 0, 0, 0]"
13971,0,0,"[90, -7, -67, -59, 0, 0, 0]"
13972,0,0,"[90, -8, -68, -59, 0, 0, 0]"
13973,0,0,"[92, -9, -69, -60, 0, 0, 0]"
13974,0,0,"[93, -8, -70, -61, 0, 0, 0]"
13975,0,0,"[89, -6, -67, -58, 0, 0, 0]"
13976,0,0,"[90, -8, -67, -59, 0, -1, 0]"
13977,0,0,"[96, -10, -73, -61, 0, 0, 0]"
13978,0,0,"[94, -9, -72, -60, 0, 0, 0]"
13979,0,0,"[93, -8, -71, -60, -1, 0, 0]"
13980,0,0,"[88, -6, -67, -57, 0, 0, 0]"
13981,0,0,"[93, -8, -70, -60, 0, 0, 0]"
13982,0,0,"[89, -7, -68, -57, 0, 0, 0]"
13983,0,0,"[95, -11, -72, -61, 0, 0, 0]"
13984,0,0,"[92, -7, -70, -60, -1, 0, 0]"
13985,0,0,"[90, -8, -67, -59, 0, 0, 0]"
13986,0,0,"[89, -7, -67, -58, 1, 0, 0]"
13987,0,0,"[95, -11, -73, -60, 0, 0, 0]"
13988,0,0,"[90, -8, -68, -58, -1, 0, 0]"
13989,0,0,"[91, -9, -68, -60, 0, 0, 0]"
13990,0,0,"[93, -8, -70, -60, 0, 0, 0]"
13991,0,0,"[93, -9, -70, -60, 0, 0, 0]"
13992,0,0,"[91, -9, -69, -58, 0, 0, 0]"
13993,0,0,"[90, -7, -68, -58, 0, 1, 0]"
13994,0,0,"[88, -7, -67, -57, 0, 0, 0]"
13995,0,0,"[93, -8, -71, -59, 0, 0, 0]"
13996,0,0,"[92, -8, -71, -58, 0, 0, 0]"
13997,0,0,"[91, -9, -69, -58, 0, 0, 0]"
13998,0,0,"[92, -9, -70, -59, 0, 0, 0]"
13999,0,0,"[96, -9, -74, -60, 0, 0, 0]"
14000,0,0,"[93, -8, -71, -60, 0, 1, 0]"
14001,0,0,"[90, -7, -68, -58, 0, 1, 0]"
14002,0,0,"[88, -7, -67, -57, 0, 0, 0]"
14003,0,0,"[90, -8, -69, -58, 0, 0, 0]"
14004,0,0,"[94, -8, -73, -59, 0, 0, 0]"
14005,0,0,"[90, -8, -69, -58, -1, 1, 0]"
14006,0,0,"[88, -7, -65, -59, -1, 1, 0]"
14007,0,0,"[91, -4, -65, -63, -1, 1, 1]"
14008,0,0,"[90, -9, -59, -68, -3, 1, 1]"
14009,0,0,"[87, -11, -54, -67, -3, 2, 2]"
14010,0,0,"[83, -10, -53, -63, -2, 2, 3]"
14011,0,0,"[82, -11, -54, -61, -2, 2, 5]"
14012,0,0,"[84, -12, -57, -60, -2, 3, 6]"
14013,0,0,"[84, -13, -58, -60, -4, 3, 7]"
14014,0,0,"[81, -10, -57, -57, -5, 4, 9]"
14015,0,0,"[78, -9, -55, -55, -5, 3, 9]"
14016,0,0,"[84, -11, -58, -60, -3, 2, 9]"
14017,0,0,"[96, -16, -63, -70, -4, 1, 9]"
14018,0,0,"[107, -23, -66, -81, -7, 3, 8]"
14019,0,0,"[105, -27, -60, -82, -5, 5, 5]"
14020,2,0,"[92, -31, -46, -73, -2, 4, 5]"
14021,2,0,"[92, -30, -48, -72, -3, 4, 7]"
14022,2,0,"[98, -31, -49, -79, -4, 3, 8]"
14023,2,0,"[96, -27, -47, -79, -7, 5, 8]"
14024,2,0,"[95, -26, -43, -81, -10, 6, 10]"
14025,2,0,"[93, -30, -38, -79, -13, 7, 16]"
14026,2,0,"[80, -10, -40, -68, -6, 7, 18]"
14027,2,0,"[90, -13, -63, -63, -2, 8, 12]"
14028,2,0,"[99, -43, -49, -75, -11, 11, 22]"
14029,2,0,"[62, 10, -37, -49, -10, 14, 27]"
14030,2,0,"[96, 10, -73, -61, -3, 0, 21]"
14031,2,0,"[80, -8, -52, -60, 0, 1, 17]"
